t,AGFF,DGFF
-10.0,1.088203153410777e-05,0.0
-9.8,1.1544719648247735e-05,0.0
-9.6,1.2262326758979607e-05,0.0
-9.4,1.3040661402670712e-05,0.0
-9.2,1.3886286500575487e-05,0.0
-9.0,1.4806634728168093e-05,0.0
-8.8,1.581014300102319e-05,0.0
-8.6,1.6906418662848015e-05,0.0
-8.4,1.810644478491723e-05,0.0
-8.2,1.9422779515913578e-05,0.0
-8.0,2.0869866037215628e-05,0.0
-7.8,2.2464349993963157e-05,0.0
-7.6,2.4225482786433487e-05,0.0
-7.4,2.6175629447132884e-05,0.0
-7.199999999999999,2.834083357439394e-05,0.0
-7.0,3.0751582062460524e-05,0.0
-6.8,3.344368452014517e-05,0.0
-6.6,3.645941991015853e-05,0.0
-6.4,3.9848875423121e-05,0.0
-6.199999999999999,4.3671877692844675e-05,0.0
-6.0,4.799998265586948e-05,0.0
-5.8,5.291940763973265e-05,0.0
-5.6,5.853471389009237e-05,0.0
-5.3999999999999995,6.497342450383383e-05,0.0
-5.199999999999999,7.239216631724193e-05,0.0
-5.0,8.098473389870493e-05,0.0
-4.8,9.099277919915363e-05,0.0
-4.6,0.00010272018747683823,0.0
-4.3999999999999995,0.00011655265449429577,0.0
-4.199999999999999,0.00013298447283775268,0.0
-4.0,0.00015265610533743166,0.0
-3.8,0.00017640703832126669,0.0
-3.5999999999999996,0.00020535193042450856,0.0
-3.3999999999999995,0.00024099186632945695,0.0
-3.1999999999999993,0.00028538011400261915,0.0
-3.0,0.0003413743661303427,0.0
-2.8,0.00041303019113932095,0.0
-2.5999999999999996,0.0005062287120136848,0.0
-2.3999999999999995,0.000629714564171506,0.0
-2.1999999999999993,0.0007968618547198981,0.0
-2.0,0.0010288065871746567,0.0
-1.799999999999999,0.0013602530486734295,0.0
-1.5999999999999996,0.0018508282053961021,0.0
-1.4000000000000004,0.0026087320162882606,0.0
-1.1999999999999993,0.003843946060376628,0.0
-1.0,0.006000000014658695,0.0
-0.7999999999999989,0.010123096890959454,0.0
-0.5999999999999996,0.01908202726268835,0.0
-0.3999999999999986,0.04267182510764049,0.0
-0.1999999999999993,0.12860082298352657,0.0
0.0,0.74999999989094,0.0
